000012	0.04 	  14.000   1.7575   0.05255   0.04575  -0.1054   0.2105   0.3303
000012	0.04 	  15.000   1.7505   0.06523   0.05846  -0.1030   0.1766   0.3546
000013	0.04 	   2.000   1.0856   0.01646   0.00857  -0.1811   0.6187   0.1558
000013	0.04 	   3.000   1.1881   0.01645   0.00854  -0.1798   0.6054   0.1781
000013	0.04 	   4.000   1.2845   0.01685   0.00910  -0.1777   0.5921   0.2041
000013	0.04 	   5.000   1.3821   0.01734   0.00974  -0.1759   0.5795   0.2363
000013	0.04 	   6.000   1.4853   0.01785   0.01034  -0.1753   0.5671   0.2810
000013	0.04 	   7.000   1.5718   0.01843   0.01131  -0.1718   0.5536   0.3599
000013	0.04 	   8.000   1.6652   0.01896   0.01277  -0.1702   0.5398   1.0001
000013	0.04 	   9.000   1.7352   0.02033   0.01426  -0.1641   0.5261   1.0001
000013	0.04 	  10.000   1.7910   0.02173   0.01579  -0.1559   0.5079   1.0001
000013	0.04 	  11.000   1.8393   0.02326   0.01732  -0.1472   0.4830   1.0001
000013	0.04 	  12.000   1.8401   0.02792   0.02229  -0.1341   0.4555   1.0001
000013	0.04 	  13.000   1.8588   0.03313   0.02770  -0.1254   0.4285   1.0001
000013	0.04 	  14.000   1.8568   0.04110   0.03592  -0.1167   0.3944   1.0001
000013	0.04 	  15.000   1.8358   0.05214   0.04707  -0.1087   0.3485   1.0001
000013	0.1 	   2.000   1.0877   0.01660   0.00874  -0.1813   0.6174   0.1550
000013	0.1 	   3.000   1.1938   0.01660   0.00866  -0.1806   0.6044   0.1775
000013	0.1 	   4.000   1.2894   0.01698   0.00922  -0.1781   0.5909   0.2033
000013	0.1 	   5.000   1.3854   0.01752   0.00992  -0.1759   0.5781   0.2350
000013	0.1 	   6.000   1.4858   0.01808   0.01063  -0.1746   0.5657   0.2784
000013	0.1 	   7.000   1.5792   0.01863   0.01149  -0.1722   0.5525   0.3563
000014	0.04 	   2.000   0.8574   0.01529   0.00843  -0.1680   0.6351   0.2379
000014	0.04 	   3.000   0.9326   0.01554   0.00857  -0.1596   0.5765   0.2509
000014	0.04 	   4.000   0.9966   0.01675   0.00942  -0.1503   0.4966   0.2645
000014	0.04 	   5.000   1.0485   0.01911   0.01130  -0.1404   0.4129   0.2792
000014	0.04 	   6.000   1.1046   0.02198   0.01384  -0.1321   0.3506   0.2952
000014	0.04 	   7.000   1.1670   0.02488   0.01658  -0.1255   0.3073   0.3149
000014	0.04 	   8.000   1.2341   0.02782   0.01949  -0.1200   0.2757   0.3372
